date,open_price,high_price,low_price,close_price,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
25-Aug-2024,64157.02,65000,63773.27,64220,12305.48,2024-08-25 23:59:59.999000 UTC,789935123,1263065,6315.72233,405555580.9
26-Aug-2024,64219.99,64481,62800,62834,19470.05,2024-08-26 23:59:59.999000 UTC,1238341818,2152841,8995.67609,572188217.6
27-Aug-2024,62834,63212,58034.01,59415,35135.94,2024-08-27 23:59:59.999000 UTC,2158144643,2995281,15873.1536,975361314.9
28-Aug-2024,59415,60234.98,57860,59034.9,36868.54,2024-08-28 23:59:59.999000 UTC,2183054413,3664134,17135.91162,1014904733
29-Aug-2024,59034.9,61166.99,58713.09,59359.01,27020.91,2024-08-29 23:59:59.999000 UTC,1617931684,2743900,13152.3859,787682410.4
30-Aug-2024,59359,59944.07,57701.1,59123.99,28519.32,2024-08-30 23:59:59.999000 UTC,1680918972,2845696,13783.34749,812769089.3
31-Aug-2024,59123.99,59462.38,58744,58973.99,8798.41,2024-08-31 23:59:59.999000 UTC,519849184.9,895944,4195.93079,247955494.4
1-Sep-2024,58974,59076.59,57201,57301.86,20705.16,2024-09-01 23:59:59.999000 UTC,1202176847,2153180,9651.50531,560452387.9
2-Sep-2024,57301.77,59425.69,57128,59132.13,22895.01,2024-09-02 23:59:59.999000 UTC,1333092369,1966119,11295.25452,657496577.6
3-Sep-2024,59132.12,59809.65,57415,57487.73,22828.18,2024-09-03 23:59:59.999000 UTC,1335076816,2208758,10979.79204,642252673.1
4-Sep-2024,57487.74,58519,55606,57970.9,35560.82,2024-09-04 23:59:59.999000 UTC,2027630870,3177549,16861.75483,961923197.8
5-Sep-2024,57970.9,58327.07,55643.65,56180,27806.91,2024-09-05 23:59:59.999000 UTC,1577770853,3368058,12955.8897,734996919.4
6-Sep-2024,56180,57008,52550,53962.97,54447.77,2024-09-06 23:59:59.999000 UTC,2988914919,5287281,25325.18849,1390546231
7-Sep-2024,53962.97,54850,53745.54,54160.86,16694.05,2024-09-07 23:59:59.999000 UTC,905693342.6,1920923,8023.90683,435381439
8-Sep-2024,54160.86,55318,53629.01,54869.95,16274.15,2024-09-08 23:59:59.999000 UTC,885743172.9,1796092,8031.76084,437221897.1
9-Sep-2024,54869.95,58088,54591.96,57042,32384.52,2024-09-09 23:59:59.999000 UTC,1809715390,3355912,16412.83148,917669512.2
10-Sep-2024,57042.01,58044.36,56386.4,57635.99,23626.78,2024-09-10 23:59:59.999000 UTC,1349365460,2843148,11690.37506,667774722.7
11-Sep-2024,57635.99,57981.71,55545.19,57338,33026.57,2024-09-11 23:59:59.999000 UTC,1875738697,4045103,15979.30786,907634258.6
12-Sep-2024,57338,58588,57324,58132.32,31074.41,2024-09-12 23:59:59.999000 UTC,1802848638,3706764,14783.00418,857572456.5
13-Sep-2024,58132.31,60625,57632.62,60498,29825.23,2024-09-13 23:59:59.999000 UTC,1760671734,3378012,15395.13731,909141734
14-Sep-2024,60497.99,60610.45,59400,59993.03,12137.91,2024-09-14 23:59:59.999000 UTC,728527024.3,1288784,5570.22098,334303099.7
15-Sep-2024,59993.02,60395.8,58691.05,59132,13757.92,2024-09-15 23:59:59.999000 UTC,822410872.4,1552950,6431.24697,384460724.6
16-Sep-2024,59132,59210.7,57493.3,58213.99,26477.56,2024-09-16 23:59:59.999000 UTC,1543273199,3145152,12859.7584,749563220.8
17-Sep-2024,58213.99,61320,57610.01,60313.99,33116.26,2024-09-17 23:59:59.999000 UTC,1983378425,3918209,16390.65993,981860543.3
18-Sep-2024,60313.99,61786.24,59174.8,61759.99,36087.02,2024-09-18 23:59:59.999000 UTC,2174000497,5167671,18429.59712,1110622779
19-Sep-2024,61759.98,63850,61555,62947.99,34332.53,2024-09-19 23:59:59.999000 UTC,2153175931,4438284,17609.62958,1104427425
20-Sep-2024,62948,64133.32,62350,63201.05,25466.38,2024-09-20 23:59:59.999000 UTC,1611195964,3969296,12411.32227,785440558.8
21-Sep-2024,63201.05,63559.9,62758,63348.96,8375.35,2024-09-21 23:59:59.999000 UTC,528657852.3,1283611,3877.73743,244802615.8
22-Sep-2024,63348.97,64000,62357.93,63578.76,14242.2,2024-09-22 23:59:59.999000 UTC,897477338.4,2145736,6923.17369,436456232
23-Sep-2024,63578.76,64745.88,62538.75,63339.99,24078.05,2024-09-23 23:59:59.999000 UTC,1531015038,3999187,12331.07643,784350440.7
24-Sep-2024,63339.99,64688,62700,64262.7,23185.05,2024-09-24 23:59:59.999000 UTC,1472720339,3870157,11522.89363,732118662.4
25-Sep-2024,64262.7,64817.99,62947.08,63152.01,17813.11,2024-09-25 23:59:59.999000 UTC,1135250828,3355531,8384.67983,534590429.2
26-Sep-2024,63152.01,65839,62670,65173.99,28373.31,2024-09-26 23:59:59.999000 UTC,1831204596,4361333,15041.9886,971176161.4
27-Sep-2024,65173.99,66498,64819.9,65769.95,22048.8,2024-09-27 23:59:59.999000 UTC,1448852210,3498529,11092.85716,729156061.4
28-Sep-2024,65769.95,66260,65422.23,65858,9127.23,2024-09-28 23:59:59.999000 UTC,600118483.1,1341703,4501.22534,296026669.8
29-Sep-2024,65858,66076.12,65432,65602.01,8337.74,2024-09-29 23:59:59.999000 UTC,547980013.7,1413449,4132.9378,271622295.4
30-Sep-2024,65602.01,65618.8,62856.3,63327.59,30011.09,2024-09-30 23:59:59.999000 UTC,1920250262,3978584,14451.93044,924324016.7
1-Oct-2024,63327.6,64130.63,60164,60805.78,43671.48,2024-10-01 23:59:59.999000 UTC,2723672082,5607069,20951.74486,1308603194
2-Oct-2024,60804.92,62390.31,60000,60649.28,31534.7,2024-10-02 23:59:59.999000 UTC,1928377638,5313210,15719.32519,961468320.5
3-Oct-2024,60649.27,61477.19,59828.11,60752.71,26221.43,2024-10-03 23:59:59.999000 UTC,1590773867,5244004,12906.51464,783073701.7
4-Oct-2024,60752.72,62484.85,60459.9,62086,21294.66,2024-10-04 23:59:59.999000 UTC,1311145631,3798631,10689.34488,658151113.9
5-Oct-2024,62086,62370.56,61689.26,62058,7807.46,2024-10-05 23:59:59.999000 UTC,484588468.3,1183175,3690.55536,229107774.8
6-Oct-2024,62058.01,62975,61798.97,62819.91,8906.86,2024-10-06 23:59:59.999000 UTC,555669634.5,1556553,4798.29924,299426562.8
7-Oct-2024,62819.91,64478.19,62128,62224,25966.19,2024-10-07 23:59:59.999000 UTC,1646315507,4809342,12760.73415,809108823.5
8-Oct-2024,62224.01,63200,61860.31,62160.49,19702.22,2024-10-08 23:59:59.999000 UTC,1230076254,3798438,9614.36947,600357593.8
9-Oct-2024,62160.5,62543.75,60301,60636.02,20011.16,2024-10-09 23:59:59.999000 UTC,1234778808,3668363,9454.70171,583725546
10-Oct-2024,60636.01,61321.68,58946,60326.39,23967.92,2024-10-10 23:59:59.999000 UTC,1445604382,3872577,10827.77272,653182369.9
11-Oct-2024,60326.4,63417.56,60087.64,62540,23641.35,2024-10-11 23:59:59.999000 UTC,1462219577,3222180,12099.56755,748431117.9
12-Oct-2024,62539.99,63480,62487.23,63206.22,10911.3,2024-10-12 23:59:59.999000 UTC,686978509,1770837,5196.91695,327263147.5
13-Oct-2024,63206.23,63285.72,62050,62870.02,11909.22,2024-10-13 23:59:59.999000 UTC,746564374.2,2242529,5855.04617,367046338.9
14-Oct-2024,62870.02,66500,62457.81,66083.99,37669.95,2024-10-14 23:59:59.999000 UTC,2450094473,4977577,19941.11906,1297062359
15-Oct-2024,66084,67950,64800.01,67074.14,43683.95,2024-10-15 23:59:59.999000 UTC,2894021862,6245619,21820.682,1446378131
16-Oct-2024,67074.14,68424,66750.49,67620.01,29938.26,2024-10-16 23:59:59.999000 UTC,2024560410,5109685,15212.87402,1029210667
17-Oct-2024,67620,67939.4,66666,67421.78,25328.23,2024-10-17 23:59:59.999000 UTC,1702164440,3981960,12153.94712,816887407.4
18-Oct-2024,67421.78,69000,67192.36,68428,28725.64,2024-10-18 23:59:59.999000 UTC,1959735900,4010969,14218.1785,970440964.3
19-Oct-2024,68427.99,68693.26,68010,68378,8193.67,2024-10-19 23:59:59.999000 UTC,559628629,1152428,4071.19627,278085065.5
20-Oct-2024,68377.99,69400,68100,69031.99,12442.47,2024-10-20 23:59:59.999000 UTC,854082429.8,1563795,6772.92574,465001555.9
21-Oct-2024,69032,69519.52,66840.67,67377.5,31374.42,2024-10-21 23:59:59.999000 UTC,2130833594,3686777,13593.60828,923860758.4
22-Oct-2024,67377.5,67836.01,66571.42,67426,24598.96,2024-10-22 23:59:59.999000 UTC,1654285792,3669291,12400.51857,834160889.2
23-Oct-2024,67426.01,67472.83,65260,66668.65,25530.24,2024-10-23 23:59:59.999000 UTC,1695101431,3807365,11888.33995,789384635.1
24-Oct-2024,66668.65,68850,66510,68198.28,22589.84,2024-10-24 23:59:59.999000 UTC,1526736321,3797462,11502.58514,777936396.5
25-Oct-2024,68198.27,68771.49,65596.29,66698.33,34479.71,2024-10-25 23:59:59.999000 UTC,2320667435,5332593,16031.032,1079347459
26-Oct-2024,66698.32,67454.55,66439.9,67092.76,11842.91,2024-10-26 23:59:59.999000 UTC,792887047.2,2373501,6069.18986,406369780.2
27-Oct-2024,67092.76,68332.05,66913.73,68021.7,8653.2,2024-10-27 23:59:59.999000 UTC,585006148.5,1771989,4417.7362,298699667
28-Oct-2024,68021.69,70270,67618,69962.21,29046.75,2024-10-28 23:59:59.999000 UTC,2005105730,4432446,15218.34976,1051606096
29-Oct-2024,69962.21,73620.12,69760,72736.42,50128.61,2024-10-29 23:59:59.999000 UTC,3602465987,5645430,26898.46516,1932608784
30-Oct-2024,72736.41,72961,71436,72344.74,26885.99,2024-10-30 23:59:59.999000 UTC,1941210537,4040734,13487.21433,973898183.8
31-Oct-2024,72344.75,72700,69685.76,70292.01,29352.1,2024-10-31 23:59:59.999000 UTC,2091144977,4525542,14205.13879,1012048242
1-Nov-2024,70292.01,71632.95,68820.14,69496.01,38301.87,2024-11-01 23:59:59.999000 UTC,2677358022,4569271,18044.1622,1261663987
2-Nov-2024,69496,69914.37,69000.14,69374.74,10521.67,2024-11-02 23:59:59.999000 UTC,731232427.6,1603561,5227.50713,363370734.8
3-Nov-2024,69374.74,69391,67478.73,68775.99,24995.7,2024-11-03 23:59:59.999000 UTC,1709666206,3668029,12277.58177,839939073.1
4-Nov-2024,68775.99,69500,66835,67850.01,29800.39,2024-11-04 23:59:59.999000 UTC,2033902307,5377048,14927.24077,1019257548
5-Nov-2024,67850.01,70577.91,67476.63,69372.01,33355.07,2024-11-05 23:59:59.999000 UTC,2310418908,4955644,17059.88663,1181816731
6-Nov-2024,69372.01,76400,69298,75571.99,104126.99,2024-11-06 23:59:59.999000 UTC,7702283270,8434184,53243.88443,3938516657
7-Nov-2024,75571.99,76849.99,74416,75857.89,44869.42,2024-11-07 23:59:59.999000 UTC,3391796662,5207722,21805.4603,1648278335
8-Nov-2024,75857.89,77199.99,75555,76509.78,36521.1,2024-11-08 23:59:59.999000 UTC,2784449098,4877489,17555.39363,1339019332
9-Nov-2024,76509.78,76900,75714.66,76677.46,16942.08,2024-11-09 23:59:59.999000 UTC,1294709002,2585264,8032.79327,614028515.3
10-Nov-2024,76677.46,81500,76492,80370.01,61830.1,2024-11-10 23:59:59.999000 UTC,4905441474,7128598,32751.01218,2597409399
11-Nov-2024,80370.01,89530.54,80216.01,88647.99,82323.67,2024-11-11 23:59:59.999000 UTC,6944268710,9348890,42837.29531,3613896167
12-Nov-2024,88648,89940,85072,87952.01,97299.89,2024-11-12 23:59:59.999000 UTC,8540084566,11499058,49589.33345,4353451683
13-Nov-2024,87952,93265.64,86127.99,90375.2,86763.85,2024-11-13 23:59:59.999000 UTC,7790928962,11962100,44342.32933,3983689817
14-Nov-2024,90375.21,91790,86668.21,87325.59,56729.51,2024-11-14 23:59:59.999000 UTC,5073860816,9828858,27940.856,2499212756
15-Nov-2024,87325.59,91850,87073.38,91032.07,47927.95,2024-11-15 23:59:59.999000 UTC,4276238971,8009111,24800.61087,2213154237
16-Nov-2024,91032.08,91779.66,90056.17,90586.92,22717.88,2024-11-16 23:59:59.999000 UTC,2067958512,4239455,11496.31366,1046686701
17-Nov-2024,90587.98,91449.99,88722,89855.99,23867.56,2024-11-17 23:59:59.999000 UTC,2153871725,4930719,11852.78227,1070094821
18-Nov-2024,89855.98,92594,89376.9,90464.08,46545.03,2024-11-18 23:59:59.999000 UTC,4239909951,7161125,23628.87098,2153158394
19-Nov-2024,90464.07,93905.51,90357,92310.79,43660.05,2024-11-19 23:59:59.999000 UTC,4025108503,5647789,22127.85272,2040301638
20-Nov-2024,92310.8,94831.97,91500,94286.56,42203.2,2024-11-20 23:59:59.999000 UTC,3950932315,7365987,20425.30796,1912348704
21-Nov-2024,94286.56,98988,94040,98317.12,69228.36,2024-11-21 23:59:59.999000 UTC,6722807908,9048605,35424.06323,3440467290
22-Nov-2024,98317.12,99588.01,97122.11,98892,46189.31,2024-11-22 23:59:59.999000 UTC,4555536773,7271311,22709.66819,2240635300
23-Nov-2024,98892,98908.85,97136,97672.4,24757.84,2024-11-23 23:59:59.999000 UTC,2431609866,3839138,11176.2487,1097538915
24-Nov-2024,97672.4,98564,95734.77,97900.04,31200.98,2024-11-24 23:59:59.999000 UTC,3034172012,4964720,15124.12176,1471313634
25-Nov-2024,97900.05,98871.8,92600.19,93010.01,50847.45,2024-11-25 23:59:59.999000 UTC,4883444806,8289691,23486.92705,2255516842
26-Nov-2024,93010.01,94973.37,90791.1,91965.16,57858.73,2024-11-26 23:59:59.999000 UTC,5370918649,10225809,29120.26765,2702543576
27-Nov-2024,91965.16,97208.21,91792.14,95863.11,41153.43,2024-11-27 23:59:59.999000 UTC,3894358512,6648690,20316.58245,1922620637
28-Nov-2024,95863.11,96564,94640,95643.98,28814.54,2024-11-28 23:59:59.999000 UTC,2749861591,4988161,14805.69321,1412851841
29-Nov-2024,95643.99,98619.99,95364.99,97460,27701.78,2024-11-29 23:59:59.999000 UTC,2690451031,5094070,13840.21172,1344148785
30-Nov-2024,97460,97463.95,96092.01,96407.99,14503.83,2024-11-30 23:59:59.999000 UTC,1402672951,3354759,7075.91503,684284805
1-Dec-2024,96407.99,97836,95693.88,97185.18,16938.6,2024-12-01 23:59:59.999000 UTC,1641327627,3342200,8114.89569,786489040.2
2-Dec-2024,97185.17,98130,94395,95840.62,37958.67,2024-12-02 23:59:59.999000 UTC,3646639622,7560103,18821.93327,1808458556
3-Dec-2024,95840.61,96305.52,93578.17,95849.69,35827.32,2024-12-03 23:59:59.999000 UTC,3413995542,5361712,17339.11167,1652090703
4-Dec-2024,95849.69,99000,94587.83,98587.32,43850.54,2024-12-04 23:59:59.999000 UTC,4241994534,6648724,22033.60112,2132655972
5-Dec-2024,98587.32,104088,90500,96945.63,109921.73,2024-12-05 23:59:59.999000 UTC,11048002942,12012364,56235.07836,5657171375
6-Dec-2024,96945.63,101898.99,95981.72,99740.84,45049.53,2024-12-06 23:59:59.999000 UTC,4456641685,6919102,21999.62416,2175645719
7-Dec-2024,99740.84,100439.18,98844,99831.99,14931.95,2024-12-07 23:59:59.999000 UTC,1487953847,2634566,6776.55,675350661.3
8-Dec-2024,99831.99,101351,98657.7,101109.59,14613,2024-12-08 23:59:59.999000 UTC,1459576946,2994709,7152.80173,714745738.9
9-Dec-2024,101109.6,101215.93,94150.05,97276.47,53949.12,2024-12-09 23:59:59.999000 UTC,5283626996,8445872,25472.08477,2495722031
10-Dec-2024,97276.48,98270,94256.54,96593,51708.69,2024-12-10 23:59:59.999000 UTC,4988660195,11556189,24523.09586,2367164879
11-Dec-2024,96593,101888,95658.24,101125,37753.78,2024-12-11 23:59:59.999000 UTC,3745703763,8250511,19112.84559,1897146318
12-Dec-2024,101125,102540,99311.64,100004.29,29232.09,2024-12-12 23:59:59.999000 UTC,2949462584,8066322,14175.88661,1430984457
13-Dec-2024,100004.29,101895.26,99205,101424.25,21904.04,2024-12-13 23:59:59.999000 UTC,2203903393,5481660,10669.09365,1073720888
14-Dec-2024,101424.24,102650,100609.41,101420,14191.7,2024-12-14 23:59:59.999000 UTC,1441594367,3374538,6790.24676,689981854.1
15-Dec-2024,101420,105250,101237.14,104463.99,22228.92,2024-12-15 23:59:59.999000 UTC,2290462904,3638809,12668.89436,1305611448
16-Dec-2024,104463.99,107793.07,103333,106058.66,41302.4,2024-12-16 23:59:59.999000 UTC,4364964401,8048054,20349.0995,2150550899
17-Dec-2024,106058.65,108353,105321.49,106133.74,29064.94,2024-12-17 23:59:59.999000 UTC,3103833328,7212799,14187.32045,1515158211
18-Dec-2024,106133.74,106524.98,100000,100204.01,50308,2024-12-18 23:59:59.999000 UTC,5194263316,8762120,23308.37525,2407213144
19-Dec-2024,100204.01,102800.11,95700,97461.86,55147.4,2024-12-19 23:59:59.999000 UTC,5487546518,7273941,26898.63715,2677636004
20-Dec-2024,97461.86,98233,92232.54,97805.44,62884.14,2024-12-20 23:59:59.999000 UTC,6022845239,7429007,29463.23021,2822939307
21-Dec-2024,97805.44,99540.61,96398.39,97291.99,23483.54,2024-12-21 23:59:59.999000 UTC,2296232055,3717638,11726.94119,1146732451
22-Dec-2024,97292,97448.08,94250.35,95186.27,19353.83,2024-12-22 23:59:59.999000 UTC,1857819866,3633551,9293.39749,892081877.8
23-Dec-2024,95186.28,96538.92,92520,94881.47,32810.77,2024-12-23 23:59:59.999000 UTC,3100007213,5464919,16339.58355,1544707290
24-Dec-2024,94881.47,99487.99,93569.02,98663.58,23674.22,2024-12-24 23:59:59.999000 UTC,2287214425,3421549,11969.2539,1156798175
25-Dec-2024,98663.58,99569.15,97632.02,99429.6,14474.17,2024-12-25 23:59:59.999000 UTC,1426143976,3283028,7006.5265,690465056.6
26-Dec-2024,99429.61,99963.7,95199.14,95791.6,21192.37,2024-12-26 23:59:59.999000 UTC,2049123567,5203490,10071.87249,973940616.1
27-Dec-2024,95791.6,97544.58,93500.01,94299.03,26501.26,2024-12-27 23:59:59.999000 UTC,2528567850,5718866,12945.51657,1235623739
28-Dec-2024,94299.03,95733.99,94135.66,95300,8385.89,2024-12-28 23:59:59.999000 UTC,794651624.8,2732061,4203.59876,398416342.1
29-Dec-2024,95300,95340,93009.52,93738.2,13576.01,2024-12-29 23:59:59.999000 UTC,1278370864,2865838,5651.38589,532195414.1
30-Dec-2024,93738.19,95024.5,91530.45,92792.05,27619.42,2024-12-30 23:59:59.999000 UTC,2573126060,5560563,13092.19646,1220209278
31-Dec-2024,92792.05,96250,92033.73,93576,19612.03,2024-12-31 23:59:59.999000 UTC,1845718802,3347847,9687.96775,911716321.6
1-Jan-2025,93576,95151.15,92888,94591.79,10373.33,2025-01-01 23:59:59.999000 UTC,975444194.1,1516556,5347.73648,502914035.6
2-Jan-2025,94591.78,97839.5,94392,96984.79,21970.49,2025-01-02 23:59:59.999000 UTC,2118411853,3569079,10915.96986,1052226710
3-Jan-2025,96984.79,98976.91,96100.01,98174.18,15253.83,2025-01-03 23:59:59.999000 UTC,1486610769,2851164,7468.60797,727787246.9
4-Jan-2025,98174.17,98778.43,97514.79,98220.5,8990.06,2025-01-04 23:59:59.999000 UTC,881223751.6,1559982,4350.80221,426524714.1
5-Jan-2025,98220.51,98836.85,97276.79,98363.61,8095.64,2025-01-05 23:59:59.999000 UTC,793931716,1685799,3877.90985,380355340.5
6-Jan-2025,98363.61,102480,97920,102235.6,25263.43,2025-01-06 23:59:59.999000 UTC,2540561689,3853702,12539.59534,1260943259
7-Jan-2025,102235.6,102724.38,96181.81,96954.61,32059.88,2025-01-07 23:59:59.999000 UTC,3170421660,4480562,14815.11453,1464336050
8-Jan-2025,96954.6,97268.65,92500.9,95060.61,33704.68,2025-01-08 23:59:59.999000 UTC,3205849081,5171208,15803.85091,1503791329
9-Jan-2025,95060.61,95382.32,91203.67,92552.49,34544.84,2025-01-09 23:59:59.999000 UTC,3217669887,6027161,15323.62663,1427812152
10-Jan-2025,92552.49,95836,92206.02,94726.11,31482.86,2025-01-10 23:59:59.999000 UTC,2962085343,5531444,15617.43823,1469711546
11-Jan-2025,94726.1,95050.94,93831.73,94599.99,7047.9,2025-01-11 23:59:59.999000 UTC,665685994.9,1496191,3412.37671,322346977.4
12-Jan-2025,94599.99,95450.1,93711.19,94545.06,8606.87,2025-01-12 23:59:59.999000 UTC,813278829.7,1658863,4028.33031,380691769.9
13-Jan-2025,94545.07,95940,89256.69,94536.1,42619.56,2025-01-13 23:59:59.999000 UTC,3930666134,5740963,19473.88042,1797888179
14-Jan-2025,94536.11,97371,94346.22,96560.86,27846.62,2025-01-14 23:59:59.999000 UTC,2676048470,4532923,14248.69616,1369464112
15-Jan-2025,96560.85,100681.94,96500,100497.35,30509.99,2025-01-15 23:59:59.999000 UTC,3006242383,3487945,15494.17873,1527728226
16-Jan-2025,100497.35,100866.66,97335.13,99987.3,27832.85,2025-01-16 23:59:59.999000 UTC,2765162041,3762755,13513.53707,1342462622
17-Jan-2025,99987.3,105865.22,99950.77,104077.48,39171.85,2025-01-17 23:59:59.999000 UTC,4040993985,3886907,20673.213,2131223293
18-Jan-2025,104077.47,104988.88,102277.55,104556.23,24307.83,2025-01-18 23:59:59.999000 UTC,2521522119,3403162,11607.51274,1204170928
19-Jan-2025,104556.23,106422.43,99651.6,101331.57,43397.28,2025-01-19 23:59:59.999000 UTC,4513423971,5271920,21079.51082,2193270771
20-Jan-2025,101331.57,109588,99550,102260.01,89529.23,2025-01-20 23:59:59.999000 UTC,9398787064,11597937,44770.52949,4704453255
21-Jan-2025,102260,107240.81,100119.04,106143.82,45941.02,2025-01-21 23:59:59.999000 UTC,4768512258,6842980,23227.02741,2411854259
22-Jan-2025,106143.82,106394.46,103339.12,103706.66,22248.69,2025-01-22 23:59:59.999000 UTC,2331144641,4364035,10501.59306,1100173332
23-Jan-2025,103706.66,106850,101262.28,103910.34,53953.12,2025-01-23 23:59:59.999000 UTC,5610760848,6961383,27045.92646,2813824951
24-Jan-2025,103910.35,107120,102750,104870.5,23609.24,2025-01-24 23:59:59.999000 UTC,2483818574,4798886,11893.4605,1251601023
25-Jan-2025,104870.51,105286.52,104106.09,104746.85,9068.32,2025-01-25 23:59:59.999000 UTC,949511531.4,1770765,4462.60438,467284996.4
26-Jan-2025,104746.86,105500,102520.44,102620,9812.51,2025-01-26 23:59:59.999000 UTC,1024352365,1813011,4642.17247,484871090.3
27-Jan-2025,102620.01,103260,97777.77,102082.83,50758.13,2025-01-27 23:59:59.999000 UTC,5092886323,9368910,23529.22433,2361569761
28-Jan-2025,102082.83,103800,100272.68,101335.52,22022.06,2025-01-28 23:59:59.999000 UTC,2253977324,5428644,10756.64741,1101357650
29-Jan-2025,101335.52,104782.68,101328.01,103733.24,23155.36,2025-01-29 23:59:59.999000 UTC,2380383695,5189699,11675.17182,1200636638
30-Jan-2025,103733.25,106457.44,103278.54,104722.94,19374.07,2025-01-30 23:59:59.999000 UTC,2038112604,3990075,10140.92834,1066933245
31-Jan-2025,104722.94,106012,101560,102429.56,21983.18,2025-01-31 23:59:59.999000 UTC,2282174002,4331904,10697.39968,1111485874
